Ticker,SmartScore,Market Capitalization,Sector,Industry
HIG/PG,6,37004415337.0,Finance,Property/Casualty Insurance
HIG,6,37004415337.0,Finance,Property/Casualty Insurance
HI,,1392873999.9999998,Producer Manufacturing,Industrial Conglomerates
HHH,9,3471948833.0000005,Finance,Real Estate Development
HGV,4,3500726176.0,Finance,Real Estate Development
HGTY,,3318388152.0,Finance,Property/Casualty Insurance
HG,6,2225756949.0,Finance,Multi-Line Insurance
HESM,10,8023238306.999999,Energy Minerals,Integrated Oil
HES,4,41324793066.0,Energy Minerals,Integrated Oil
HEI.A,4,36409781677.0,Electronic Technology,Aerospace & Defense
HEI,4,36409781677.0,Electronic Technology,Aerospace & Defense
HEES,,3492125747.0,Finance,Finance/Rental/Leasing
HE,,1875012616.0,Utilities,Electric Utilities
HDL,,1296557873.2373202,Consumer Services,Restaurants
HDB,9,172990110804.1348,Finance,Major Banks
HD,10,366422033709.0,Retail Trade,Home Improvement Chains
HCXY,,3057677538.0,Finance,Investment Managers
HCSG,,1032527825.0,Commercial Services,Miscellaneous Commercial Services
HCM,3,2438902179.0483203,Health Technology,Pharmaceuticals: Major
HCI,10,1880542538.0,Finance,Property/Casualty Insurance
HCC,,2434020524.0,Energy Minerals,Coal
HCA,8,91093310907.0,Health Services,Hospital/Nursing Management
HBM,5,3574768715.168135,Non-Energy Minerals,Other Metals/Minerals
HBI,,1764661460.0,Consumer Non-Durables,Apparel/Footwear
HBANP,,22901079456.0,Finance,Major Banks
HBANM,,22901079456.0,Finance,Major Banks
HBANL,,22901079456.0,Finance,Major Banks
HBAN,4,22901079456.000004,Finance,Major Banks
HAYW,,3043170727.0,Consumer Durables,Recreational Products
HASI,9,3078922956.0,Finance,Investment Managers
HAS,8,9360643982.0,Consumer Durables,Recreational Products
HALO,10,6743885310.0,Health Technology,Biotechnology
HAL,2,17263077674.0,Industrial Services,Oilfield Services/Equipment
HAFN,8,2552658087.9108663,Transportation,Marine Shipping
HAE,5,3258829560.0000005,Health Technology,Medical Specialties
H,2,12546774771.0,Consumer Services,Hotels/Resorts/Cruise lines
GXO,,4765551153.000001,Transportation,Air Freight/Couriers
GWW,8,52158096920.0,Distribution Services,Wholesale Distributors
GWRE,5,17725673185.0,Technology Services,Information Technology Services
GVA,8,3920222709.0,Industrial Services,Engineering & Construction
GTY,,1616132761.0,Finance,Real Estate Investment Trusts
GTX,,2162539378.9999995,Producer Manufacturing,Auto Parts: OEM
GTM,3,3065452226.0,Technology Services,Packaged Software
GTLS/PB,,7264825479.0,Producer Manufacturing,Industrial Machinery
GTLS,,7264825478.999999,Producer Manufacturing,Industrial Machinery
GTLB,8,7547921913.999999,Technology Services,Packaged Software
GTES,,5511147595.0,Producer Manufacturing,Industrial Machinery
GT,7,3265587852.0000005,Consumer Durables,Automotive Aftermarket
GSK,9,79238710684.1376,Health Technology,Pharmaceuticals: Major
GSHD,7,4071570096.0,Finance,Insurance Brokers/Services
GSBD,,1334842358.0,Miscellaneous,Investment Trusts/Mutual Funds
GSAT,4,2368370101.0,Communications,Wireless Telecommunications
GS/PD,8,185595918668.0,Finance,Investment Banks/Brokers
GS/PC,8,185595918668.0,Finance,Investment Banks/Brokers
GS/PA,8,185595918668.0,Finance,Investment Banks/Brokers
GS,8,185595918668.00003,Finance,Investment Banks/Brokers
GRPN,4,1172585330.0000002,Retail Trade,Internet Retail
GRP.U,,3112446408.0987,Finance,Real Estate Investment Trusts
GRND,6,4805048195.0,Technology Services,Internet Software/Services
GRMN,2,39055108661.99999,Electronic Technology,Telecommunications Equipment
GRFS,7,6694839341.072371,Health Technology,Pharmaceuticals: Major
GRDN,4,1384482827.9999998,Retail Trade,Drugstore Chains
GRBK/PA,6,2585062017.0,Consumer Durables,Homebuilding
GRBK,6,2585062017.0,Consumer Durables,Homebuilding
GRAL,5,1478510453.0,Health Technology,Medical Specialties
GRAB,6,19924986143.0,Transportation,Air Freight/Couriers
GPOR,4,3450284747.0000005,Energy Minerals,Oil & Gas Production
GPN,8,18498299156.0,Commercial Services,Miscellaneous Commercial Services
GPK,4,6729252071.0,Process Industries,Containers/Packaging
GPI,8,5482121816.0,Retail Trade,Specialty Stores
GPCR,1,1289972071.0,Health Technology,Biotechnology
GPC,7,17538847483.0,Distribution Services,Wholesale Distributors
GOOS,4,1184285536.007092,Consumer Non-Durables,Apparel/Footwear
GOOGL,6,2091526040726.0,Technology Services,Internet Software/Services
GOOG,5,2091526040726.0,Technology Services,Internet Software/Services
GOLF,-1,4023725773.0,Consumer Durables,Recreational Products
GOGO,9,1417865616.0000002,Communications,Wireless Telecommunications
GOGL,5,1487548549.0,Transportation,Marine Shipping
GO,4,1346994742.9999998,Retail Trade,Food Retail
GNW,,2909487923.0,Finance,Multi-Line Insurance
GNTX,6,4896216670.0,Producer Manufacturing,Auto Parts: OEM
GNRC,9,7342667362.999999,Producer Manufacturing,Electrical Products
GNL/PE,9,1752188590.0,Finance,Real Estate Investment Trusts
GNL/PD,9,1752188590.0,Finance,Real Estate Investment Trusts
GNL/PB,9,1752188590.0,Finance,Real Estate Investment Trusts
GNL/PA,9,1752188590.0,Finance,Real Estate Investment Trusts
GNL,9,1752188590.0,Finance,Real Estate Investment Trusts
GMS,-1,2945209975.0000005,Distribution Services,Wholesale Distributors
GMED,7,7972490966.999999,Health Technology,Medical Specialties
GME,4,13226675843.0,Retail Trade,Electronics/Appliance Stores
GMAB,,12890350776.032,Health Technology,Pharmaceuticals: Major
GM,8,46716114815.0,Consumer Durables,Motor Vehicles
GLXY,8,6851753340.939003,Finance,Investment Banks/Brokers
GLW,4,42789312136.00001,Electronic Technology,Electronic Components
GLPI,5,12697285171.0,Finance,Real Estate Investment Trusts
GLPG,1,1925012931.1059904,Health Technology,Biotechnology
GLP/PB,6,1787146763.0,Distribution Services,Wholesale Distributors
GLP,6,1787146763.0,Distribution Services,Wholesale Distributors
GLOB,-1,4306334149.0,Technology Services,Information Technology Services
GLNG,,4376358307.0,Transportation,Marine Shipping
GLBE,7,5320268920.0,Retail Trade,Internet Retail
GL/PD,,9985211955.0,Finance,Multi-Line Insurance
GL,,9985211955.0,Finance,Multi-Line Insurance
GKOS,5,5420921841.0,Health Technology,Medical Specialties
GIS,7,29564956554.0,Consumer Non-Durables,Food: Major Diversified
GILD,9,138212960521.0,Health Technology,Biotechnology
GIL,,7281798099.687122,Consumer Non-Durables,Apparel/Footwear
GIII,,1231688684.0,Consumer Non-Durables,Apparel/Footwear
GIC,,1009280601.0,Retail Trade,Internet Retail
GIB,,23873502445.88113,Technology Services,Information Technology Services
GHC,,4114434376.000001,Consumer Services,Other Consumer Services
GH,10,4775884089.0,Health Services,Medical/Nursing Services
GGG,6,14151138804.0,Producer Manufacturing,Industrial Machinery
GGB,5,5489133333.5679,Non-Energy Minerals,Steel
GGAL,7,9453968681.184025,Finance,Regional Banks
GFS,4,20408012906.0,Electronic Technology,Semiconductors
GFL,10,18060329353.894768,Industrial Services,Environmental Services
GFI,8,20573252640.8388,Non-Energy Minerals,Precious Metals
GFF,,3242907197.0,Producer Manufacturing,Building Products
GEV,10,128598671432.99998,Producer Manufacturing,Electrical Products
GEO,7,3766781605.0,Commercial Services,Miscellaneous Commercial Services
GENI,9,2479595672.9999995,Technology Services,Packaged Software
GEN,7,17366430908.0,Technology Services,Packaged Software
GEL,,1932486953.0,Process Industries,Chemicals: Specialty
GEHC,6,32752514190.000004,Health Technology,Medical Specialties
GEF.B,,2755357739.9999995,Process Industries,Containers/Packaging
GEF,6,2755357740.0,Process Industries,Containers/Packaging
GE,8,260368955351.0,Transportation,Other Transportation
GDYN,8,1073755179.0,Technology Services,Information Technology Services
GDS,10,4875248289.251521,Technology Services,Data Processing Services
GDRX,3,1360814492.0000002,Technology Services,Internet Software/Services
GDDY,-1,25747615443.0,Technology Services,Data Processing Services
GD,5,73862623393.99998,Electronic Technology,Aerospace & Defense
GCMG,7,2490024443.0,Finance,Investment Managers
GBX,,1418173381.9999998,Producer Manufacturing,Trucks/Construction/Farm Machinery
GBTG,,2982318196.0000005,Consumer Services,Other Consumer Services
GBDC,6,4070402981.000001,Finance,Investment Managers
GBCI,6,4740509165.000001,Finance,Regional Banks
GB,6,1487042652.0,Technology Services,Data Processing Services
GATX,1,5228979155.000001,Transportation,Railroads
GAP,9,10526074520.0,Retail Trade,Apparel/Footwear Retail
GABC,,1437759291.0000002,Finance,Regional Banks
G,,7600039488.0,Commercial Services,Miscellaneous Commercial Services
FYBR,1,9126508177.0,Communications,Major Telecommunications
FWONK,5,30065111270.0,Consumer Services,Broadcasting
FWONA,10,30065111270.0,Consumer Services,Broadcasting
FVRR,6,1152686083.0000002,Technology Services,Data Processing Services
FUTU,7,4771508552.0,Finance,Investment Banks/Brokers
FUN,6,3499113786.0,Consumer Services,Movies/Entertainment
FULTP,-1,3161406151.0,Finance,Major Banks
FULT,,3161406151.0,Finance,Major Banks
FUL,,3033512962.0,Process Industries,Industrial Specialties
FUBO,7,1236374129.0,Technology Services,Internet Software/Services
FTV,,24155434510.0,Electronic Technology,Electronic Equipment/Instruments
FTS,,24187152183.26063,Utilities,Electric Utilities
FTNT,10,78103094531.0,Technology Services,Information Technology Services
FTI,7,13067383303.0,Industrial Services,Oilfield Services/Equipment
FTDR,,4022199826.000001,Consumer Durables,Homebuilding
FTAIN,,12075966276.0,Electronic Technology,Aerospace & Defense
FTAIM,,12075966276.0,Electronic Technology,Aerospace & Defense
FTAI,10,12075966276.0,Electronic Technology,Aerospace & Defense
FSV,3,7986782881.803647,Finance,Real Estate Development
FSUN,,1005341647.0,Finance,Major Banks
FSS,,5723754678.000001,Producer Manufacturing,Trucks/Construction/Farm Machinery
FSM,4,1777863549.85,Non-Energy Minerals,Precious Metals
FSLY,6,1062832044.0,Technology Services,Information Technology Services
FSLR,9,16724775754.999998,Electronic Technology,Semiconductors
FSK,7,5971016346.000001,Miscellaneous,Investment Trusts/Mutual Funds
FRT/PC,6,8336715558.0,Finance,Real Estate Investment Trusts
FRT,-1,8336715558.0,Finance,Real Estate Investment Trusts
FRSH,10,4422241072.000001,Technology Services,Packaged Software
FRPT,4,3921677963.000001,Consumer Non-Durables,Food: Specialty/Candy
FROG,9,4915093747.0,Technology Services,Packaged Software
FRO,5,3900353210.0,Transportation,Marine Shipping
FRMEP,,2209251731.0,Finance,Major Banks
FRME,6,2209251731.0,Finance,Major Banks
FRHC,5,10000517798.000002,Finance,Investment Banks/Brokers
FR,4,6787268343.0,Finance,Real Estate Investment Trusts
FOXF,6,1041975696.0,Producer Manufacturing,Auto Parts: OEM
FOXA,6,23537633796.0,Consumer Services,Broadcasting
FOX,-1,23537633796.0,Consumer Services,Broadcasting
FOUR/PA,8,8205302571.0,Commercial Services,Miscellaneous Commercial Services
FOUR,8,8205302571.0,Commercial Services,Miscellaneous Commercial Services
FORTY,,1644721197.2652998,Technology Services,Information Technology Services
FORM,,2400166437.0,Electronic Technology,Semiconductors
FOLD,,1912251331.0,Health Technology,Pharmaceuticals: Major
FNV,4,32420779102.14369,Non-Energy Minerals,Precious Metals
FNF,2,14943151531.999998,Finance,Specialty Insurance
FND,6,7845552946.0,Retail Trade,Home Improvement Chains
FNB,7,5044485416.0,Finance,Major Banks
FN,1,8415187454.000001,Electronic Technology,Semiconductors
FMX,,22101863508.049416,Consumer Non-Durables,Beverages: Non-Alcoholic
FMS,,16802449211.410112,Health Services,Medical/Nursing Services
FMC,3,4911430707.000001,Process Industries,Chemicals: Agricultural
FLYW,,1256913259.0,Commercial Services,Miscellaneous Commercial Services
FLUT,-1,44039454456.0,Consumer Services,Casinos/Gaming
FLS,6,6604410065.0,Producer Manufacturing,Industrial Machinery
FLR,9,6942263869.000001,Industrial Services,Engineering & Construction
FLOC,9,1580140726.0,Industrial Services,Oilfield Services/Equipment
FLO,4,3589352753.0000005,Consumer Non-Durables,Food: Specialty/Candy
FLNG,9,1264495952.0,Transportation,Marine Shipping
FLG/PU,8,4902093734.0,Finance,Savings Banks
FLG/PA,8,4902093734.0,Finance,Savings Banks
FLG,8,4902093734.0,Finance,Savings Banks
FLEX,5,15656856288.000002,Electronic Technology,Electronic Production Equipment
FL,4,2286764646.0,Retail Trade,Apparel/Footwear Retail
FIZZ,6,4197931543.0,Consumer Non-Durables,Beverages: Non-Alcoholic
FIX,6,16890653617.0,Industrial Services,Engineering & Construction
FIVN,-1,2059344498.0,Technology Services,Packaged Software
FIVE,6,6423379385.0,Retail Trade,Discount Stores
FITBP,,25578300421.0,Finance,Regional Banks
FITBO,,25578300421.0,Finance,Regional Banks
FITBI,,25578300421.0,Finance,Regional Banks
FITB,9,25578300421.000004,Finance,Regional Banks
FIS,-1,41122671192.0,Technology Services,Packaged Software
FINV,9,2208341330.0,Finance,Finance/Rental/Leasing
FIHL,5,1876828175.0,Finance,Multi-Line Insurance
FICO,8,41015747756.99999,Technology Services,Packaged Software
FIBK,6,2853978939.0000005,Finance,Regional Banks
FI,7,88498726497.0,Commercial Services,Miscellaneous Commercial Services
FHN/PF,-1,10200464566.0,Finance,Regional Banks
FHN/PE,,10200464566.0,Finance,Regional Banks
FHN/PC,,10200464566.0,Finance,Regional Banks
FHN/PB,,10200464566.0,Finance,Regional Banks
FHN,,10200464566.0,Finance,Regional Banks
FHI,2,3360289321.0000005,Finance,Investment Managers
FHB,1,3000920144.0000005,Finance,Regional Banks
FGSN,,4280058872.0,Finance,Multi-Line Insurance
FGN,,4280058872.0,Finance,Multi-Line Insurance
FG,,4280058872.0,Finance,Multi-Line Insurance
FFIV,8,16114724566.0,Technology Services,Packaged Software
FFIN,,5061120058.0,Finance,Major Banks
FFBC,,2323516469.0000005,Finance,Regional Banks
FERG,-1,36378026534.0,Distribution Services,Wholesale Distributors
FER,,36683925469.1147,Industrial Services,Engineering & Construction
FELE,2,3948602357.0,Producer Manufacturing,Industrial Machinery
FE,6,24067416065.0,Utilities,Electric Utilities
FDX,5,52774057404.0,Transportation,Air Freight/Couriers
FDS,-1,17667012830.0,Technology Services,Data Processing Services
FDP,4,1666934902.0,Process Industries,Agricultural Commodities/Milling
FCX,7,56054891869.99999,Non-Energy Minerals,Other Metals/Minerals
FCPT,5,2753937717.0,Finance,Real Estate Investment Trusts
FCNCP,,24291614354.0,Finance,Regional Banks
FCNCO,,24291614354.0,Finance,Regional Banks
FCNCA,6,24291614354.0,Finance,Regional Banks
FCN,,5627866074.999999,Commercial Services,Miscellaneous Commercial Services
FCFS,,5644947385.000001,Finance,Finance/Rental/Leasing
FCF,,1650690949.0,Finance,Regional Banks
FBP,,3242159064.9999995,Finance,Regional Banks
FBNC,,1726392373.0,Finance,Regional Banks
FBK,,2013705828.0,Finance,Major Banks
FBIN,7,6144116269.0,Producer Manufacturing,Building Products
FAST,4,47266338766.00001,Distribution Services,Wholesale Distributors
FANG,6,40263667059.99999,Energy Minerals,Oil & Gas Production
FAF,,5656413209.0,Finance,Specialty Insurance
FA,4,2957660735.0,Commercial Services,Miscellaneous Commercial Services
F/PD,8,40641842126.0,Consumer Durables,Motor Vehicles
F/PC,8,40641842126.0,Consumer Durables,Motor Vehicles
F/PB,8,40641842126.0,Consumer Durables,Motor Vehicles
F,8,40641842126.00001,Consumer Durables,Motor Vehicles
EYE,6,1577120528.0,Retail Trade,Specialty Stores
EXTR,10,2121361408.0,Electronic Technology,Computer Peripherals
EXR,-1,32003521762.0,Finance,Real Estate Investment Trusts
EXPO,4,3920044215.0,Industrial Services,Engineering & Construction
EXPI,1,1325875864.9999998,Finance,Real Estate Development
EXPE,4,21057575419.0,Consumer Services,Other Consumer Services
EXPD,6,15512106191.999998,Transportation,Air Freight/Couriers
EXP,9,6703405869.0,Non-Energy Minerals,Construction Materials
EXLS,-1,7482314186.0,Technology Services,Data Processing Services
EXK,5,1030763206.788618,Non-Energy Minerals,Precious Metals
EXEL,8,11617372417.000002,Health Technology,Pharmaceuticals: Major
EXE,6,27529460668.0,Energy Minerals,Integrated Oil
EXC,8,44116711103.0,Utilities,Electric Utilities
EXAS,6,10869302044.0,Health Technology,Medical Specialties
EWTX,-1,1532767147.0000002,Health Technology,Biotechnology
EWBC,8,12682672606.0,Finance,Regional Banks
EW,8,45596418071.0,Health Technology,Medical Specialties
EVTC,5,2328701339.0000005,Commercial Services,Miscellaneous Commercial Services
EVRI,3,1227278779.0000002,Consumer Services,Casinos/Gaming
EVRG,,15238907717.0,Utilities,Electric Utilities
EVR,7,9084187948.0,Finance,Investment Banks/Brokers
EVO,7,1354309724.62779,Health Technology,Pharmaceuticals: Major
EVGO,8,1206385157.0,Retail Trade,Specialty Stores
EVEX,7,1640020258.0000002,Electronic Technology,Aerospace & Defense
EVCM,6,1834535862.0,Technology Services,Packaged Software
