Ticker,SmartScore,Market Capitalization,Sector,Industry
RGC,7,1001990684.0,Health Technology,Pharmaceuticals: Major
MYRG,9,2283408950.0,Industrial Services,Engineering & Construction
UPBD,8,1370465219.0,Finance,Finance/Rental/Leasing
TNDM,1,1330811838.0000002,Health Technology,Medical Specialties
TTMI,7,2372854181.0,Electronic Technology,Electronic Components
WULF,-1,1242927206.0,Technology Services,Data Processing Services
CNMD,3,1768873367.0,Health Technology,Medical Specialties
OLO,6,1190171415.0,Technology Services,Packaged Software
APLD,7,1170779290.0,Technology Services,Data Processing Services
LOT,1,1266423095.0,Consumer Durables,Motor Vehicles
ATI,9,8779630518.0,Non-Energy Minerals,Other Metals/Minerals
FTDR,-1,3438263813.9999995,Consumer Durables,Homebuilding
OLED,8,6717140741.000001,Electronic Technology,Electronic Production Equipment
GTLS,8,6805590119.000001,Producer Manufacturing,Industrial Machinery
CARR,9,60306333545.00001,Producer Manufacturing,Industrial Machinery
AEIS,10,4078454556.0,Electronic Technology,Electronic Production Equipment
BPMC,7,6409158556.000001,Health Technology,Biotechnology
OKLO,-1,3662157539.000001,Producer Manufacturing,Industrial Machinery
GTX,9,2086378397.0,Producer Manufacturing,Auto Parts: OEM
AGCO,4,6965961833.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
VAL,2,2526504261.0,Industrial Services,Contract Drilling
PWR,9,47730508064.00001,Industrial Services,Engineering & Construction
CWH,6,1351959773.0,Retail Trade,Specialty Stores
RIG,-1,2066831632.0,Industrial Services,Contract Drilling
HUT,6,1403090394.8988223,Technology Services,Data Processing Services
OSIS,10,3768583406.0,Electronic Technology,Aerospace & Defense
HGV,7,3480483986.0,Finance,Real Estate Development
CIFR,8,1156116644.0,Technology Services,Data Processing Services
HIMS,9,8087734897.0,Health Services,Medical/Nursing Services
MCW,-1,2432859951.0,Consumer Services,Other Consumer Services
CLBK,4,1541434885.0,Finance,Savings Banks
SDRL,5,1386493862.0,Industrial Services,Contract Drilling
IDXX,9,38200182888.0,Health Technology,Medical Specialties
DRS,6,10704719401.0,Electronic Technology,Aerospace & Defense
SEI,9,1550153855.9999998,Technology Services,Information Technology Services
GTLS/PB,8,6805590119.0,Producer Manufacturing,Industrial Machinery
VRT,7,35271286876.0,Electronic Technology,Electronic Production Equipment
NWL,2,2159509095.0,Producer Manufacturing,Industrial Machinery
CEG,5,75387013354.0,Utilities,Electric Utilities
MSFT,10,3161804148971.0,Technology Services,Packaged Software
IESC,-1,4234603367.0,Industrial Services,Engineering & Construction
COHR,6,10719089996.999998,Electronic Technology,Electronic Equipment/Instruments
RIOT,9,2721734390.0,Technology Services,Information Technology Services
CRWV,-1,20568887180.8,Technology Services,Packaged Software
CNH,3,15488223655.999998,Producer Manufacturing,Trucks/Construction/Farm Machinery
SOC,6,1787660524.0,Energy Minerals,Integrated Oil
PGRE,-1,1008435358.0,Finance,Real Estate Investment Trusts
STRL,7,4865499834.0,Industrial Services,Engineering & Construction
CNXN,4,1686122601.0,Technology Services,Information Technology Services
OSW,5,1833145686.0,Consumer Services,Other Consumer Services
HWM,9,59872767696.00001,Electronic Technology,Aerospace & Defense
QNST,3,1056527477.0,Commercial Services,Advertising/Marketing Services
ANET,-1,110294138292.0,Electronic Technology,Computer Peripherals
SIM,4,4511238781.02925,Non-Energy Minerals,Steel
APG,4,11304114287.000002,Industrial Services,Engineering & Construction
CSTM,8,1540655994.0,Commercial Services,Miscellaneous Commercial Services
SITM,5,3713131504.0,Electronic Technology,Semiconductors
MOD,9,4573938114.0,Producer Manufacturing,Industrial Machinery
PRIM,6,3442485634.9999995,Industrial Services,Engineering & Construction
ECG,7,2184806833.0,Industrial Services,Engineering & Construction
BTDR,6,1959646531.0,Technology Services,Data Processing Services
CIEN,1,10153465656.0,Electronic Technology,Telecommunications Equipment
ALKS,6,5040691822.0,Health Technology,Pharmaceuticals: Major
WAY,-1,6827329471.000001,Technology Services,Packaged Software
