Ticker,SmartScore,Market Capitalization,Sector,Industry
KEP,3,17235611313.278217,Utilities,Electric Utilities
KEN,7,2439588250.0,Utilities,Electric Utilities
KDP,4,37479230210.0,Consumer Non-Durables,Beverages: Non-Alcoholic
KD,5,7565341922.999999,Technology Services,Data Processing Services
KC,8,4629141659.642401,Technology Services,Data Processing Services
KBR,7,6375083745.000001,Technology Services,Information Technology Services
KBH,4,4585221356.0,Consumer Durables,Homebuilding
KBDC,-1,1067123786.4,Finance,Investment Managers
KB,6,30619354879.39471,Finance,Regional Banks
KARO,8,1710808782.9999998,Technology Services,Packaged Software
KAR,10,3148713973.0,Technology Services,Packaged Software
KALU,5,1251688471.0,Non-Energy Minerals,Aluminum
KAI,3,3799410853.0,Producer Manufacturing,Industrial Machinery
K,4,27667514733.0,Consumer Non-Durables,Food: Specialty/Candy
JXN/PA,5,6896886455.0,Finance,Life/Health Insurance
JXN,5,6896886454.999999,Finance,Life/Health Insurance
JSM,,1311495348.0,Finance,Finance/Rental/Leasing
JPM/PM,6,840214722281.0,Finance,Major Banks
JPM/PL,6,840214722281.0,Finance,Major Banks
JPM/PK,6,840214722281.0,Finance,Major Banks
JPM/PJ,6,840214722281.0,Finance,Major Banks
JPM/PD,6,840214722281.0,Finance,Major Banks
JPM/PC,6,840214722281.0,Finance,Major Banks
JPM,6,840214722280.9999,Finance,Major Banks
JPC,-1,2654025000.0,Miscellaneous,Investment Trusts/Mutual Funds
JOYY,8,3167551386.0,Technology Services,Data Processing Services
JOE,4,3045971998.0,Finance,Real Estate Development
JOBY,8,11709827268.0,Electronic Technology,Aerospace & Defense
JNJ,10,429888487793.0,Health Technology,Pharmaceuticals: Major
JMIA,6,1191563231.0,Technology Services,Internet Software/Services
JLL,10,14897132509.0,Finance,Real Estate Development
JKS,5,1182914619.0,Electronic Technology,Semiconductors
JKHY,6,11762898618.0,Technology Services,Packaged Software
JJSF,6,2093363501.0,Consumer Non-Durables,Food: Specialty/Candy
JHX,7,11488209516.66416,Non-Energy Minerals,Construction Materials
JHG,7,7076745087.0,Finance,Investment Managers
JFR,,1120708160.0,Miscellaneous,Investment Trusts/Mutual Funds
JEF,9,13857904732.000002,Finance,Investment Banks/Brokers
JD,5,48030291019.2233,Retail Trade,Internet Retail
JCI,5,70555837619.0,Producer Manufacturing,Industrial Machinery
JCAP,-1,1076178708.76,Finance,Financial Conglomerates
JBTM,9,7283131002.0,Producer Manufacturing,Industrial Machinery
JBS,7,16733408350.0,Consumer Non-Durables,Food: Meat/Fish/Dairy
JBLU,5,1891054960.0,Transportation,Airlines
JBL,10,22996279275.0,Producer Manufacturing,Industrial Machinery
JBI,7,1444473714.0,Producer Manufacturing,Building Products
JBHT,4,13692257614.000002,Transportation,Trucking
JBGS,1,1441880586.0,Finance,Real Estate Investment Trusts
JAZZ,5,7792231096.0,Health Technology,Pharmaceuticals: Major
JANX,7,1509559650.0,Health Technology,Biotechnology
JAMF,7,1401427214.9999998,Technology Services,Packaged Software
J,10,17779854982.0,Technology Services,Data Processing Services
IX,6,28920616760.31989,Finance,Finance/Rental/Leasing
IVZ,4,10056482800.0,Finance,Investment Managers
IVT,4,2324311725.0,Finance,Real Estate Investment Trusts
ITW,7,77646853577.0,Producer Manufacturing,Auto Parts: OEM
ITUB,10,71447033762.65259,Finance,Major Banks
ITT,8,13920660094.999998,Producer Manufacturing,Auto Parts: OEM
ITRI,6,5509011005.000001,Electronic Technology,Electronic Equipment/Instruments
ITGR,2,3651679067.0,Health Technology,Medical Specialties
IT,3,18261414296.0,Technology Services,Internet Software/Services
ISRG,9,163411515381.0,Health Technology,Medical Specialties
IRTC,4,5816088687.000001,Health Technology,Medical Specialties
IRT,3,4246127263.000001,Finance,Real Estate Investment Trusts
IRON,8,2096017033.0,Health Technology,Biotechnology
IRM,6,29189263697.0,Finance,Real Estate Investment Trusts
IREN,9,8904951145.999998,Technology Services,Data Processing Services
IRDM,7,1951434963.0,Communications,Specialty Telecommunications
IR,6,32201601403.0,Producer Manufacturing,Industrial Machinery
IQV,10,32417300415.000004,Health Technology,Biotechnology
IQ,4,2522644869.0,Technology Services,Internet Software/Services
IPX,6,1457072002.20848,Non-Energy Minerals,Precious Metals
IPGP,5,3487365104.0000005,Electronic Technology,Semiconductors
IPG,6,9779312836.999998,Commercial Services,Advertising/Marketing Services
IPAR,5,3485723033.0000005,Consumer Non-Durables,Household/Personal Care
IP,8,24567007246.0,Process Industries,Pulp & Paper
IOT,6,22193923906.000004,Technology Services,Packaged Software
IOSP,1,2077293905.0,Process Industries,Chemicals: Major Diversified
IONS,10,10207414858.0,Health Technology,Pharmaceuticals: Major
IONQ,6,14005956861.0,Electronic Technology,Computer Processing Hardware
INVX,5,1157553250.0,Industrial Services,Oilfield Services/Equipment
INVH,2,18770312815.0,Finance,Real Estate Investment Trusts
INVA,7,1224498344.0000002,Health Technology,Pharmaceuticals: Major
INTU,6,184156279208.0,Technology Services,Packaged Software
INTR,6,3948296222.0,Finance,Major Banks
INTC,7,114935143749.0,Electronic Technology,Semiconductors
INTA,3,3728249635.000001,Technology Services,Packaged Software
INSW,9,2315278410.0,Transportation,Marine Shipping
INSP,5,2448753456.9999995,Health Technology,Medical Specialties
INSM,9,30815274006.0,Health Technology,Pharmaceuticals: Major
INOD,8,1941627558.0,Technology Services,Data Processing Services
INMD,4,1067030009.0,Health Technology,Medical Specialties
INGR,1,8143271520.0,Consumer Non-Durables,Food: Specialty/Candy
INGM,5,4973995868.0,Technology Services,Information Technology Services
ING,7,74301634595.5024,Finance,Major Banks
INFY,3,71013425230.32556,Technology Services,Information Technology Services
INFA,5,8649629073.0,Technology Services,Packaged Software
INDV,10,2979503224.9999995,Health Technology,Pharmaceuticals: Major
INDB,6,3492988378.0,Finance,Regional Banks
INCY,5,16826944479.999998,Health Technology,Pharmaceuticals: Major
IMVT,3,2928522926.0000005,Health Technology,Biotechnology
IMO,5,46755782916.53921,Energy Minerals,Integrated Oil
IMKTA,7,1296565935.0,Retail Trade,Food Retail
IMCR,9,1842106511.0,Health Technology,Biotechnology
IMAX,6,1710821942.0,Consumer Durables,Electronics/Appliances
ILMN,5,15263946322.0,Health Technology,Medical Specialties
IIPR/PA,5,1599815911.0,Finance,Real Estate Investment Trusts
IIPR,5,1599815911.0,Finance,Real Estate Investment Trusts
IIIV,8,1007398080.0,Technology Services,Packaged Software
IHS,7,2444122127.0000005,Industrial Services,Engineering & Construction
IHG,6,18636340143.3272,Consumer Services,Hotels/Resorts/Cruise lines
IGIC,7,1095245005.0,Finance,Financial Conglomerates
IFS,10,4845339866.75639,Finance,Regional Banks
IFF,7,17004647291.000002,Consumer Non-Durables,Food: Specialty/Candy
IEX,9,12384005899.0,Producer Manufacturing,Industrial Machinery
IESC,5,7483742811.0,Industrial Services,Engineering & Construction
IEP,5,4793789840.000001,Energy Minerals,Oil Refining/Marketing
IE,6,1172776133.0000002,Non-Energy Minerals,Other Metals/Minerals
IDYA,9,2184957078.9999995,Health Technology,Pharmaceuticals: Major
IDXX,9,51615824992.00001,Health Technology,Medical Specialties
IDT,4,1652055998.0000002,Communications,Major Telecommunications
IDCC,10,8382412121.0,Technology Services,Packaged Software
IDA,6,6793559318.0,Utilities,Electric Utilities
ICUI,4,3333312029.0,Health Technology,Medical Specialties
ICLR,9,13618678235.0,Commercial Services,Miscellaneous Commercial Services
ICL,5,7989264269.000001,Process Industries,Chemicals: Agricultural
ICFI,6,1821840502.0,Commercial Services,Miscellaneous Commercial Services
ICE,7,100843764969.0,Finance,Investment Banks/Brokers
IBRX,5,2448209590.9999995,Health Technology,Pharmaceuticals: Major
IBP,7,7438517759.000001,Industrial Services,Engineering & Construction
IBOC,4,4431129725.0,Finance,Regional Banks
IBN,5,113362179237.13371,Finance,Regional Banks
IBM,8,239409765390.0,Technology Services,Information Technology Services
IBKR,9,107420564641.06,Finance,Investment Banks/Brokers
IAS,7,1443960860.0,Technology Services,Packaged Software
IART,6,1205279934.0,Health Technology,Medical Specialties
IAG,10,6354854714.5356455,Non-Energy Minerals,Precious Metals
IAC,5,2945779817.9999995,Technology Services,Internet Software/Services
HXL,9,4979869892.0,Electronic Technology,Aerospace & Defense
HWM/P,9,74259900687.0,Electronic Technology,Aerospace & Defense
HWM,9,74259900687.0,Electronic Technology,Aerospace & Defense
HWKN,7,3694834468.0,Process Industries,Chemicals: Specialty
HWCPZ,,5379398326.0,Finance,Regional Banks
HWC,7,5379398326.000001,Finance,Regional Banks
HUT,10,3372672576.4788413,Technology Services,Data Processing Services
HURN,9,2455501166.0,Commercial Services,Miscellaneous Commercial Services
HUN,7,1937336083.0,Process Industries,Chemicals: Major Diversified
HUM,7,33522161836.0,Finance,Life/Health Insurance
HUBS,6,26177409377.0,Technology Services,Packaged Software
HUBG,3,2296958783.0,Transportation,Air Freight/Couriers
HUBB,9,23962422976.000004,Producer Manufacturing,Electrical Products
HTZ,5,1929982276.0,Finance,Finance/Rental/Leasing
HTO,6,1756943689.0,Utilities,Water Utilities
HTHT,8,11199398433.0383,Consumer Services,Hotels/Resorts/Cruise lines
HTH,6,2204431638.0,Finance,Regional Banks
HTGC,8,3548126345.0,Finance,Investment Managers
HTFL,-1,2761511961.0,Health Technology,Biotechnology
HSY,8,37615530624.0,Consumer Non-Durables,Food: Specialty/Candy
HST,8,12155757739.0,Finance,Real Estate Investment Trusts
HSII,5,1051952658.0,Commercial Services,Personnel Services
HSIC,8,8434217736.000001,Distribution Services,Medical Distributors
HSBC,10,237763082357.4419,Finance,Major Banks
HSAI,6,3792216946.0,Producer Manufacturing,Auto Parts: OEM
HROWM,,1459734303.0,Health Technology,Pharmaceuticals: Major
HROWL,,1459734303.0,Health Technology,Pharmaceuticals: Major
HROW,7,1459734302.9999998,Health Technology,Pharmaceuticals: Major
HRMY,8,1922739400.0,Health Technology,Pharmaceuticals: Major
HRL,8,13980959703.0,Consumer Non-Durables,Food: Meat/Fish/Dairy
HRI,1,4293831866.000001,Finance,Finance/Rental/Leasing
HRB,7,6982679850.0,Consumer Services,Other Consumer Services
HR,1,6437916620.0,Finance,Real Estate Investment Trusts
HQY,8,7955675559.000001,Finance,Investment Managers
HPQ,5,26489452110.0,Technology Services,Information Technology Services
HPP/PC,7,1133073905.0,Finance,Real Estate Investment Trusts
HPP,7,1133073905.0,Finance,Real Estate Investment Trusts
HPE/PC,10,32801526591.0,Electronic Technology,Computer Processing Hardware
HPE,9,32801526591.000004,Electronic Technology,Computer Processing Hardware
HP,2,2078292505.0,Industrial Services,Contract Drilling
HOPE,6,1429204317.0,Finance,Major Banks
HOOD,8,104641494330.0,Finance,Investment Banks/Brokers
HON,10,136699573642.00002,Electronic Technology,Aerospace & Defense
HOMB,4,5792141669.0,Finance,Regional Banks
HOLX,8,14764191262.0,Health Technology,Medical Specialties
HOG,4,3731672083.0,Consumer Durables,Motor Vehicles
HNI,4,2110029901.0,Producer Manufacturing,Office Equipment/Supplies
HNGE,7,4704546067.0,Electronic Technology,Electronic Equipment/Instruments
HMY,7,9543617279.4248,Non-Energy Minerals,Precious Metals
HMN,7,1935895964.0,Finance,Property/Casualty Insurance
HMC,2,45797895536.4671,Consumer Durables,Motor Vehicles
HLT,9,65435607110.0,Consumer Services,Hotels/Resorts/Cruise lines
HLNE,8,8621655614.0,Finance,Investment Managers
HLN,3,44232593810.076,Health Technology,Pharmaceuticals: Major
HLMN,4,1970463088.0,Distribution Services,Wholesale Distributors
HLIT,8,1151246344.0,Electronic Technology,Telecommunications Equipment
HLIO,9,1852968048.0,Producer Manufacturing,Industrial Machinery
HLI,7,14640261919.0,Finance,Investment Banks/Brokers
HL/PB,7,7470317359.0,Non-Energy Minerals,Precious Metals
HL,7,7470317359.0,Non-Energy Minerals,Precious Metals
HIW,6,3492919757.0,Finance,Real Estate Investment Trusts
HIMX,6,1453584987.0,Electronic Technology,Semiconductors
HIMS,7,11698772849.0,Health Services,Medical/Nursing Services
HII,7,10833161316.0,Electronic Technology,Aerospace & Defense
HIG/PG,2,37457689072.0,Finance,Property/Casualty Insurance
HIG,2,37457689072.00001,Finance,Property/Casualty Insurance
HI,9,1809979015.0,Producer Manufacturing,Industrial Conglomerates
HHH,5,4849921446.0,Finance,Real Estate Development
HGV,9,4117654299.0,Finance,Real Estate Development
HGTY,7,4274701703.0,Finance,Property/Casualty Insurance
HG,6,2413177919.0,Finance,Multi-Line Insurance
HESM,6,8341632699.000001,Energy Minerals,Integrated Oil
HEI.A,7,38978225812.0,Electronic Technology,Aerospace & Defense
HEI,5,38978225812.0,Electronic Technology,Aerospace & Defense
HE,3,2095508066.0,Utilities,Electric Utilities
HDL,3,1251988171.3127997,Consumer Services,Restaurants
HDB,3,168322772820.68323,Finance,Major Banks
HD,5,421466606132.0,Retail Trade,Home Improvement Chains
