Ticker,SmartScore,Market Capitalization,Sector,Industry
KIM/PM,6,13706408263.0,Finance,Real Estate Investment Trusts
KIM/PL,6,13706408263.0,Finance,Real Estate Investment Trusts
KIM,6,13706408263.0,Finance,Real Estate Investment Trusts
KHC,4,28076310960.0,Consumer Non-Durables,Food: Major Diversified
KGS,5,2945517550.0,Industrial Services,Oilfield Services/Equipment
KGC,7,28970451809.6177,Non-Energy Minerals,Precious Metals
KFY,5,3404366289.0,Commercial Services,Personnel Services
KEYS,4,31801999022.000004,Electronic Technology,Electronic Equipment/Instruments
KEY/PL,2,19224457298.0,Finance,Major Banks
KEY/PK,2,19224457298.0,Finance,Major Banks
KEY/PJ,2,19224457298.0,Finance,Major Banks
KEY/PI,2,19224457298.0,Finance,Major Banks
KEY,2,19224457298.0,Finance,Major Banks
KEX,5,5929865732.0,Transportation,Marine Shipping
KEP,7,20301856304.895115,Utilities,Electric Utilities
KEN,6,2751446673.0,Utilities,Electric Utilities
KDP,5,35812252133.0,Consumer Non-Durables,Beverages: Non-Alcoholic
KDK,6,1335498499.0,Technology Services,Packaged Software
KD,5,6061526568.999999,Technology Services,Data Processing Services
KC,8,3670705301.6609297,Technology Services,Data Processing Services
KBR,7,5292927568.0,Technology Services,Information Technology Services
KBH,1,3928625878.0,Consumer Durables,Homebuilding
KB,6,31300974550.95247,Finance,Regional Banks
KARO,10,1359010422.0,Technology Services,Packaged Software
KAR,9,2650204046.0,Technology Services,Packaged Software
KALU,8,1486437725.0,Non-Energy Minerals,Aluminum
KAI,2,3158542446.0,Producer Manufacturing,Industrial Machinery
K,8,28958432897.0,Consumer Non-Durables,Food: Specialty/Candy
JXN/PA,1,6262062671.0,Finance,Life/Health Insurance
JXN,1,6262062670.999999,Finance,Life/Health Insurance
JSM,,1137903269.0,Finance,Finance/Rental/Leasing
JPM/PM,8,853211457482.0,Finance,Major Banks
JPM/PL,7,853211457482.0,Finance,Major Banks
JPM/PK,7,853211457482.0,Finance,Major Banks
JPM/PJ,7,853211457482.0,Finance,Major Banks
JPM/PD,7,853211457482.0,Finance,Major Banks
JPM/PC,7,853211457482.0,Finance,Major Banks
JPM,7,853211457482.0001,Finance,Major Banks
JPC,,2896568100.0,Miscellaneous,Investment Trusts/Mutual Funds
JOYY,10,3045821313.0,Technology Services,Data Processing Services
JOE,3,3383829353.9999995,Finance,Real Estate Development
JOBY,7,12694414900.0,Electronic Technology,Aerospace & Defense
JNJ,7,450465874484.00006,Health Technology,Pharmaceuticals: Major
JMIA,5,1269939481.0,Technology Services,Internet Software/Services
JLL,10,13595357314.000002,Finance,Real Estate Development
JKS,4,1432529626.0,Electronic Technology,Semiconductors
JKHY,8,11850239587.0,Technology Services,Packaged Software
JJSF,4,1628863780.0,Consumer Non-Durables,Food: Specialty/Candy
JHX,6,9660662717.00992,Non-Energy Minerals,Construction Materials
JHG,9,6687283927.0,Finance,Investment Managers
JFR,,1065745200.0,Miscellaneous,Investment Trusts/Mutual Funds
JEF,6,11000928988.0,Finance,Investment Banks/Brokers
JD,6,47037682204.57942,Retail Trade,Internet Retail
JCI,7,79998619675.0,Producer Manufacturing,Industrial Machinery
JCAP,7,1125705050.0,Finance,Financial Conglomerates
JBTM,7,7300418504.999999,Producer Manufacturing,Industrial Machinery
JBS,5,14201240976.999998,Consumer Non-Durables,Food: Meat/Fish/Dairy
JBLU,1,1545770575.9999998,Transportation,Airlines
JBL,7,22976436720.0,Producer Manufacturing,Industrial Machinery
JBHT,5,16094756848.000002,Transportation,Trucking
JBGS,1,1071773330.0,Finance,Real Estate Investment Trusts
JAZZ,7,8145564206.0,Health Technology,Pharmaceuticals: Major
JANX,4,1722292114.0,Health Technology,Biotechnology
JAMF,3,1708279921.9999998,Technology Services,Packaged Software
J,9,18347653208.0,Technology Services,Data Processing Services
IX,4,27265511335.072712,Finance,Finance/Rental/Leasing
IVZ,3,10410722554.0,Finance,Investment Managers
IVT,2,2120561568.0,Finance,Real Estate Investment Trusts
ITW,5,70871432376.0,Producer Manufacturing,Auto Parts: OEM
ITUB,9,76128284220.29001,Finance,Major Banks
ITT,10,14472900237.999998,Producer Manufacturing,Auto Parts: OEM
ITRI,5,4854487376.0,Electronic Technology,Electronic Equipment/Instruments
ITGR,3,2334960650.0,Health Technology,Medical Specialties
IT,5,16321149667.999996,Technology Services,Internet Software/Services
ISRG,8,194185863903.0,Health Technology,Medical Specialties
IRTC,6,5715675755.999999,Health Technology,Medical Specialties
IRT,5,3913522576.0,Finance,Real Estate Investment Trusts
IRS,3,1061261217.1006042,Finance,Real Estate Development
IRON,10,3252462662.0,Health Technology,Biotechnology
IRMD,7,1076464265.9999998,Health Technology,Medical Specialties
IRM,7,29813157963.0,Finance,Real Estate Investment Trusts
IREN,10,18155412659.0,Technology Services,Data Processing Services
IRDM,7,1770202111.0,Communications,Specialty Telecommunications
IR,6,30692176971.000004,Producer Manufacturing,Industrial Machinery
IQV,7,35909458747.0,Health Technology,Biotechnology
IQ,3,2079737928.0,Technology Services,Internet Software/Services
IPX,5,1271731901.07392,Non-Energy Minerals,Precious Metals
IPGP,7,3780672188.0,Electronic Technology,Semiconductors
IPG,2,9167647941.999998,Commercial Services,Advertising/Marketing Services
IPAR,8,2813359147.0,Consumer Non-Durables,Household/Personal Care
IP,5,19292467028.0,Process Industries,Pulp & Paper
IOT,4,21855479374.0,Technology Services,Packaged Software
IOSP,1,1820904461.0,Process Industries,Chemicals: Major Diversified
IONS,10,12002302478.0,Health Technology,Pharmaceuticals: Major
IONQ,6,20346277654.0,Electronic Technology,Computer Processing Hardware
INVX,6,1345470448.9999998,Industrial Services,Oilfield Services/Equipment
INVH,3,17048101692.0,Finance,Real Estate Investment Trusts
