Ticker,SmartScore,Market Capitalization,Sector,Industry
KEY/PL,5,21031174705.0,Finance,Major Banks
KEY/PK,5,21031174705.0,Finance,Major Banks
KEY/PJ,5,21031174705.0,Finance,Major Banks
KEY/PI,5,21031174705.0,Finance,Major Banks
KEY,5,21031174705.0,Finance,Major Banks
KEX,9,5033159761.0,Transportation,Marine Shipping
KEP,6,17188587446.594,Utilities,Electric Utilities
KEN,7,2305562144.9999995,Utilities,Electric Utilities
KDP,7,39734232604.99999,Consumer Non-Durables,Beverages: Non-Alcoholic
KD,5,7343443927.0,Technology Services,Data Processing Services
KC,9,3815480077.00802,Technology Services,Data Processing Services
KBR,8,6305509147.999999,Technology Services,Information Technology Services
KBH,3,4487909569.0,Consumer Durables,Homebuilding
KBDC,-1,1070652634.9,Finance,Investment Managers
KB,6,28210489547.97343,Finance,Regional Banks
KARO,9,1617840167.0,Technology Services,Packaged Software
KAR,10,3098751132.0,Technology Services,Packaged Software
KALU,5,1226936096.0,Non-Energy Minerals,Aluminum
KAI,3,3865482269.0,Producer Manufacturing,Industrial Machinery
K,5,27632748345.0,Consumer Non-Durables,Food: Specialty/Candy
JXN/PA,5,6836986696.0,Finance,Life/Health Insurance
JXN,5,6836986696.0,Finance,Life/Health Insurance
JSM,,1369165437.0,Finance,Finance/Rental/Leasing
JPM/PM,6,835430177762.0,Finance,Major Banks
JPM/PL,6,835430177762.0,Finance,Major Banks
JPM/PK,6,835430177762.0,Finance,Major Banks
JPM/PJ,6,835430177762.0,Finance,Major Banks
JPM/PD,5,835430177762.0,Finance,Major Banks
JPM/PC,6,835430177762.0,Finance,Major Banks
JPM,6,835430177761.9999,Finance,Major Banks
JPC,,2615421000.0,Miscellaneous,Investment Trusts/Mutual Funds
JOYY,8,3186555809.0,Technology Services,Data Processing Services
JOE,4,2905834225.0,Finance,Real Estate Development
JOBY,7,11213358060.000002,Electronic Technology,Aerospace & Defense
JNJ,7,430514642669.00006,Health Technology,Pharmaceuticals: Major
JMIA,7,1002970485.0,Technology Services,Internet Software/Services
JLL,9,14578256315.000002,Finance,Real Estate Development
JKS,5,1215494875.0,Electronic Technology,Semiconductors
JKHY,7,11795690518.000002,Technology Services,Packaged Software
JJSF,5,2108353726.0,Consumer Non-Durables,Food: Specialty/Candy
JHX,8,11141276817.91145,Non-Energy Minerals,Construction Materials
JHG,7,7034630817.000001,Finance,Investment Managers
JFR,,1128751520.0,Miscellaneous,Investment Trusts/Mutual Funds
JEF,9,13402025652.0,Finance,Investment Banks/Brokers
JD,6,44257430003.375725,Retail Trade,Internet Retail
JCI,4,70078134053.0,Producer Manufacturing,Industrial Machinery
JCAP,-1,1086083981.12,Finance,Financial Conglomerates
JBTM,8,7364724902.0,Producer Manufacturing,Industrial Machinery
JBS,7,16733408350.0,Consumer Non-Durables,Food: Meat/Fish/Dairy
JBLU,4,1851051998.0,Transportation,Airlines
JBL,9,22319097705.0,Producer Manufacturing,Industrial Machinery
JBI,6,1415306450.0,Producer Manufacturing,Building Products
JBHT,2,14062999027.000002,Transportation,Trucking
JBGS,2,1356083675.0,Finance,Real Estate Investment Trusts
JAZZ,4,7765541072.0,Health Technology,Pharmaceuticals: Major
JANX,6,1438648791.0,Health Technology,Biotechnology
JAMF,3,1194201906.9999998,Technology Services,Packaged Software
J,10,17182172640.0,Technology Services,Data Processing Services
IX,5,27935108338.799667,Finance,Finance/Rental/Leasing
IVZ,3,9793364105.0,Finance,Investment Managers
IVT,4,2314998892.0,Finance,Real Estate Investment Trusts
ITW,8,77442808914.0,Producer Manufacturing,Auto Parts: OEM
ITUB,10,70853807570.3112,Finance,Major Banks
ITT,9,13408199524.0,Producer Manufacturing,Auto Parts: OEM
ITRI,8,5537356250.0,Electronic Technology,Electronic Equipment/Instruments
ITGR,1,3734711411.000001,Health Technology,Medical Specialties
IT,2,17928934206.000004,Technology Services,Internet Software/Services
ISRG,9,162934735507.00003,Health Technology,Medical Specialties
IRTC,5,5852714315.999999,Health Technology,Medical Specialties
IRT,2,4262910760.0,Finance,Real Estate Investment Trusts
IRS,7,1083000685.4788878,Finance,Real Estate Development
IRON,9,2092540395.0,Health Technology,Biotechnology
IRM,3,26900315104.0,Finance,Real Estate Investment Trusts
IREN,10,7083299141.0,Technology Services,Data Processing Services
IRDM,7,2612524852.0,Communications,Specialty Telecommunications
